aX,aY,aZ,gX,gY,gZ
0.097,-0.121,-0.533,-35.522,-25.940,-19.043
0.117,-0.134,-0.477,-40.283,-39.063,-19.165
0.120,-0.144,-0.410,-46.204,-50.903,-19.348
0.136,-0.131,-0.296,-52.246,-61.218,-19.226
0.092,-0.224,-0.220,-59.570,-65.369,-20.081
0.101,-0.240,-0.141,-66.589,-72.388,-20.264
0.098,-0.245,-0.081,-68.481,-80.872,-18.555
0.096,-0.250,0.000,-68.848,-86.060,-16.907
0.117,-0.240,0.103,-70.740,-87.646,-15.686
0.128,-0.198,0.147,-73.364,-88.257,-13.123
0.117,-0.164,0.170,-74.707,-89.478,-10.620
0.113,-0.155,0.219,-74.463,-92.102,-9.888
0.116,-0.124,0.275,-75.500,-94.055,-11.292
0.100,-0.105,0.353,-77.209,-96.252,-13.855
0.095,-0.120,0.461,-81.726,-97.107,-15.564
0.100,-0.123,0.573,-91.309,-95.276,-15.503
0.095,-0.131,0.647,-103.699,-92.407,-13.306
0.091,-0.163,0.699,-114.502,-91.064,-7.690
0.095,-0.168,0.722,-122.070,-93.018,-2.197
0.088,-0.151,0.771,-124.084,-96.558,1.709
0.124,-0.111,0.884,-120.178,-101.807,3.113
0.141,-0.098,0.974,-115.784,-102.844,3.052
0.149,-0.083,0.961,-115.540,-91.980,1.709
0.138,-0.041,0.956,-119.934,-90.820,3.113
0.106,-0.037,0.984,-122.314,-102.295,6.287
0.078,-0.010,1.067,-119.080,-111.816,8.606
0.099,0.002,1.111,-116.699,-102.051,10.132
0.102,0.052,1.170,-116.516,-97.107,5.859
0.061,0.051,1.262,-113.586,-96.313,1.526
0.158,0.020,1.266,-109.680,-91.003,-2.869
0.090,0.006,1.270,-104.187,-100.769,-6.714
0.125,0.112,1.326,-95.215,-107.300,-12.634
-0.007,0.151,1.544,-92.773,-150.940,-3.235
0.107,-0.043,1.239,-106.812,-125.854,22.156
-0.342,-0.422,1.380,-99.915,-121.643,3.235
-0.085,-0.278,1.407,-55.481,-152.893,-38.513
-0.402,-0.503,1.381,-26.428,-169.189,-11.353
-0.120,-0.441,1.252,-22.705,-84.839,-21.240
-0.302,-0.319,1.052,-9.399,-84.961,-31.982
-0.316,-0.193,0.787,-15.930,-134.949,-5.859
-0.403,0.004,0.690,-29.602,-173.950,12.268
3.738,2.754,4.000,-94.116,-75.317,8.301
-1.902,-0.281,-3.931,-163.635,462.036,-39.490
-0.307,-0.606,1.661,-21.057,-22.827,22.400
0.015,0.450,0.228,22.278,145.142,40.649
0.124,0.562,0.759,12.756,-40.100,27.466
0.295,0.038,1.286,28.748,-72.144,40.039
0.225,0.077,1.026,50.964,-88.745,56.213
0.413,-0.004,0.921,41.870,-60.791,39.124
0.115,-0.598,0.105,14.099,-24.475,19.714
0.107,-0.190,1.196,-4.761,-16.479,0.793
0.076,-0.210,1.229,3.357,2.808,1.343
0.017,-0.129,1.128,12.512,10.803,10.254
-0.024,0.050,0.967,15.442,26.062,16.235
0.034,0.079,0.978,18.860,31.372,13.062
0.157,-0.002,0.958,17.273,32.166,6.653
0.066,0.068,0.892,13.916,16.174,4.089
0.127,-0.003,0.978,10.864,1.648,3.174
0.131,-0.011,0.924,6.042,-5.493,1.831
0.079,-0.017,0.923,4.517,-19.897,2.014
0.066,-0.040,0.969,3.235,-25.146,2.319
0.023,-0.034,0.952,1.160,-20.142,5.310
-0.003,0.046,1.009,1.831,-12.024,10.620
0.277,-0.274,2.624,2.014,-49.622,-8.850
0.168,-0.288,2.492,-6.226,-3.418,-16.418
0.108,-0.421,2.279,-14.587,34.607,-12.695
0.115,-0.377,2.198,-30.029,46.997,3.479
0.137,-0.270,2.180,-34.180,50.415,11.536
0.189,-0.263,2.196,-23.437,59.082,7.019
0.164,-0.241,2.093,-10.254,65.613,-1.038
0.186,-0.226,1.984,1.831,67.322,-10.254
0.224,-0.125,1.925,17.761,72.937,-16.357
0.236,-0.119,1.822,28.503,79.468,-10.376
0.258,-0.084,1.754,29.968,81.238,-8.301
0.265,-0.034,1.667,30.457,83.618,-9.949
0.273,-0.032,1.599,32.715,83.374,-11.780
0.264,-0.088,1.516,35.339,83.374,-12.573
0.237,-0.129,1.382,38.086,84.473,-11.841
0.224,-0.114,1.253,44.739,82.825,-11.719
0.243,-0.062,1.140,53.894,78.613,-12.451
0.278,-0.030,1.108,61.584,71.350,-12.451
0.293,-0.016,1.070,68.054,64.880,-12.512
0.309,-0.012,1.063,75.134,58.350,-13.489
0.337,-0.039,1.121,81.299,53.589,-12.939
0.332,-0.047,1.154,83.923,51.697,-10.376
0.339,-0.038,1.229,85.449,51.575,-7.263
0.340,-0.068,1.342,91.370,55.359,-4.883
0.325,-0.114,1.425,103.088,61.218,-2.869
0.317,-0.115,1.513,120.850,66.467,-1.282
0.314,-0.111,1.619,141.541,71.228,0.854
0.301,-0.106,1.675,159.851,77.698,4.395
0.275,-0.054,1.724,173.706,90.332,8.667
0.267,0.018,1.784,183.044,109.558,11.658
0.245,0.058,1.758,184.937,133.728,15.625
0.177,0.081,1.600,177.002,161.743,23.437
0.097,0.151,1.378,160.950,191.589,34.058
0.009,0.283,1.115,140.137,220.398,45.532
-0.031,0.396,0.941,116.455,244.934,55.176
-0.121,0.415,0.768,94.666,265.381,62.256
-0.195,0.411,0.547,75.806,283.447,67.810
-0.245,0.477,0.224,66.101,293.457,70.251
-0.333,0.555,-0.116,64.209,285.339,78.369
-0.375,0.524,-0.339,63.904,263.062,89.355
-0.332,0.537,-0.411,58.899,233.093,87.585
-0.332,0.549,-0.457,53.528,203.369,72.205
-0.309,0.574,-0.572,49.255,181.213,51.697
-0.268,0.543,-0.676,44.373,163.757,33.264
-0.255,0.483,-0.765,40.588,148.499,17.517
-0.258,0.391,-0.865,40.222,132.263,3.845
-0.296,0.266,-0.939,44.434,113.403,-6.226
-0.284,0.178,-0.994,49.622,93.506,-18.005
-0.252,0.083,-1.017,54.871,76.416,-27.649
-0.229,0.004,-1.062,54.321,60.608,-32.349
-0.202,-0.060,-1.114,48.462,45.837,-35.095
-0.158,-0.127,-1.123,40.405,31.555,-36.926
-0.119,-0.205,-1.107,30.090,15.076,-37.476
-0.092,-0.248,-1.096,16.907,-2.197,-36.865
-0.080,-0.312,-1.062,2.136,-20.203,-34.302
-0.058,-0.380,-1.020,-14.343,-37.842,-29.968
-0.025,-0.420,-0.919,-31.921,-54.749,-24.536
-0.009,-0.449,-0.783,-47.913,-70.740,-18.066
0.010,-0.472,-0.645,-59.570,-86.426,-11.536
0.038,-0.484,-0.468,-65.063,-101.563,-4.639
0.065,-0.488,-0.314,-63.721,-114.563,0.610
0.075,-0.476,-0.193,-57.800,-123.413,4.333
0.123,-0.442,-0.063,-50.415,-130.798,7.019
0.163,-0.377,0.028,-41.443,-137.573,8.240
0.201,-0.324,0.130,-31.555,-143.066,8.667
0.247,-0.280,0.223,-25.879,-146.179,9.399
0.273,-0.231,0.261,-27.161,-147.705,11.047
0.278,-0.189,0.271,-36.072,-148.743,14.099
0.286,-0.189,0.317,-48.889,-150.940,17.578
0.281,-0.179,0.393,-61.035,-153.687,19.165
0.285,-0.146,0.541,-69.519,-156.494,19.226
0.290,-0.136,0.723,-73.425,-158.203,18.555
0.303,-0.118,0.852,-74.890,-156.494,19.104
0.339,-0.044,0.937,-73.975,-152.527,19.470
0.358,-0.004,1.032,-70.190,-148.315,17.395
0.386,0.026,1.051,-70.251,-141.541,15.930
0.364,0.057,1.021,-76.904,-136.230,17.029
0.398,0.056,0.985,-85.144,-122.864,15.869
0.393,0.041,1.027,-92.834,-123.535,15.320
0.370,0.026,1.088,-101.379,-136.719,15.808
0.314,0.009,1.080,-111.755,-141.357,21.606
0.336,-0.017,1.072,-120.422,-125.732,26.062
0.284,-0.026,1.025,-123.291,-122.131,27.161
0.237,-0.002,0.983,-122.314,-124.390,25.330
0.185,-0.009,1.032,-115.295,-128.479,20.935
0.189,0.021,1.046,-101.807,-130.615,13.733
0.489,0.001,0.971,-79.529,-143.127,3.052
-0.172,0.044,1.274,-57.434,-216.675,1.831
0.114,-0.035,1.227,-50.659,-185.120,1.892
0.090,-0.262,1.417,-35.034,-187.744,-16.479
0.009,-0.074,1.547,-17.944,-199.036,-41.138
-0.279,-0.264,1.425,-30.273,-198.120,-18.860
-0.040,-0.358,1.141,-52.124,-119.568,-21.423
0.005,-0.212,0.913,-49.927,-80.444,-36.682
-0.203,-0.073,0.699,-60.120,-143.494,-15.625
-0.188,0.094,0.578,-94.421,-174.133,8.606
-0.330,0.292,0.488,-118.958,-190.430,11.902
-0.360,0.435,0.593,-125.488,-187.012,3.723
2.360,-1.339,2.641,-67.993,-70.740,-26.917
0.187,0.922,1.096,72.937,289.368,-56.763
0.524,-0.019,0.679,-19.592,8.606,41.077
-0.531,0.915,0.410,-2.747,24.170,39.246
0.307,0.339,1.011,-5.859,-67.688,37.659
0.524,0.051,1.422,30.334,-55.237,52.185
0.652,0.257,1.264,30.334,-36.316,49.500
0.110,-0.347,-0.364,-17.700,-3.967,34.668
-0.670,-0.672,-0.029,-60.059,-41.565,17.395
0.552,-0.901,3.095,67.932,-9.338,-8.728
0.031,0.031,0.568,52.429,37.476,14.038
-0.041,-0.019,0.969,14.343,0.427,25.146
0.007,0.034,1.026,21.667,16.968,20.996
0.123,0.081,1.018,21.484,28.076,12.085
0.101,-0.042,0.916,14.648,5.249,4.272
0.116,-0.030,0.963,10.376,-1.770,3.113
0.108,-0.033,0.954,8.362,-10.498,2.502
0.069,-0.043,0.926,6.897,-19.104,2.258
0.083,-0.073,1.093,4.578,-18.860,2.686
0.019,0.016,1.006,3.174,-9.521,8.057
0.038,-0.017,0.962,3.296,-6.104,6.897
0.269,-0.004,2.123,-72.693,-43.396,15.076
0.125,-0.147,2.042,-56.458,-13.428,1.160
0.073,-0.339,1.883,-32.288,12.512,-4.028
0.122,-0.283,1.928,-31.860,14.587,5.371
0.150,-0.216,1.929,-33.752,18.127,10.498
0.125,-0.243,1.888,-27.649,24.963,8.179
0.126,-0.229,1.829,-20.935,32.104,4.944
0.167,-0.190,1.788,-14.038,37.781,3.357
0.177,-0.160,1.739,-3.235,39.795,0.977
0.211,-0.105,1.750,9.277,40.466,-2.441
0.238,-0.039,1.773,17.395,43.335,-4.578
0.253,-0.021,1.751,18.677,49.011,-4.089
0.243,-0.016,1.689,17.334,53.833,-5.127
0.176,-0.017,1.620,17.090,57.556,-6.836
0.217,-0.076,1.490,18.738,62.378,-10.010
0.149,-0.165,1.449,24.902,52.368,-12.939
0.156,-0.201,1.431,36.194,46.570,-12.451
0.175,-0.187,1.425,51.880,47.974,-12.634
0.212,-0.146,1.452,65.063,47.241,-11.963
0.245,-0.154,1.450,75.745,47.546,-10.071
0.231,-0.172,1.358,82.642,49.988,-6.348
0.218,-0.124,1.225,81.970,52.795,-1.221
0.216,-0.090,1.149,79.529,53.345,4.333
0.215,-0.068,1.100,81.299,51.758,8.545
0.232,-0.044,1.085,87.708,48.950,9.949
0.244,-0.073,1.118,97.778,46.387,10.315
0.239,-0.074,1.113,108.948,47.058,10.559
0.232,-0.081,1.120,119.873,49.011,11.658
0.226,-0.095,1.100,132.263,51.575,13.306
0.224,-0.141,1.120,147.949,52.795,13.489
0.232,-0.142,1.187,166.016,54.138,13.184
0.266,-0.144,1.282,184.265,58.105,13.672
0.283,-0.161,1.336,197.388,65.369,14.282
0.297,-0.090,1.328,199.890,76.721,14.587
0.279,-0.029,1.242,194.824,89.966,16.907
0.255,0.025,1.087,178.406,103.088,25.696
0.235,0.076,0.934,153.381,112.427,38.147
0.234,0.121,0.809,129.456,117.737,46.143
0.203,0.138,0.703,112.305,118.835,50.171
0.200,0.143,0.611,97.961,121.338,53.772
0.185,0.169,0.528,84.595,125.183,56.580
0.187,0.178,0.419,75.806,130.920,55.603
0.189,0.170,0.319,69.397,128.296,55.359
0.168,0.166,0.199,60.669,115.601,58.167
0.109,0.146,0.057,50.842,102.905,61.401
0.066,0.159,-0.132,43.945,95.154,57.800
0.050,0.184,-0.325,40.283,90.515,50.964
0.040,0.214,-0.482,38.574,79.895,44.373
0.050,0.208,-0.575,37.842,63.538,39.368
0.068,0.181,-0.601,37.659,46.448,33.997
0.087,0.179,-0.554,39.673,29.785,27.344
0.132,0.177,-0.414,45.715,15.564,19.043
0.163,0.161,-0.279,53.406,9.521,9.094
0.159,0.138,-0.235,56.885,10.620,0.305
0.146,0.113,-0.254,54.321,14.160,-6.042
0.134,0.083,-0.274,47.607,17.944,-10.254
0.113,0.056,-0.308,37.292,18.127,-11.292
0.095,0.046,-0.351,25.269,13.794,-10.864
0.083,0.034,-0.367,14.038,7.202,-10.132
0.087,0.021,-0.356,4.517,-0.305,-9.766
0.094,0.021,-0.337,-4.761,-7.751,-9.644
0.114,0.041,-0.318,-14.709,-15.869,-9.949
0.138,0.033,-0.290,-23.743,-24.353,-10.925
0.163,0.007,-0.253,-33.875,-31.921,-11.108
0.169,0.000,-0.234,-46.814,-38.269,-10.193
0.169,0.000,-0.193,-59.692,-46.082,-9.155
0.209,0.036,-0.110,-70.801,-52.734,-9.155
0.176,-0.008,-0.056,-80.200,-54.077,-11.719
0.167,-0.022,0.010,-87.769,-57.312,-14.221
0.159,-0.033,0.044,-88.318,-63.293,-15.137
0.162,-0.035,0.121,-82.886,-70.862,-17.456
0.181,-0.036,0.222,-72.571,-77.026,-21.362
0.194,-0.040,0.312,-59.021,-81.116,-24.841
0.214,-0.021,0.360,-49.683,-83.191,-26.917
0.232,-0.031,0.377,-49.133,-82.886,-27.283
0.226,-0.045,0.351,-57.678,-79.834,-26.306
0.183,-0.012,0.283,-71.777,-76.294,-24.475
0.155,0.030,0.222,-87.463,-75.195,-21.057
0.129,0.042,0.218,-102.173,-76.538,-17.456
0.105,0.042,0.245,-114.624,-79.468,-15.625
0.087,0.029,0.345,-125.671,-83.496,-14.526
0.076,-0.011,0.443,-132.812,-87.280,-12.756
0.063,-0.063,0.530,-135.132,-89.844,-10.620
0.053,-0.114,0.633,-132.935,-92.896,-8.545
0.053,-0.134,0.610,-130.127,-89.966,-6.653
0.057,-0.033,0.560,-126.343,-85.632,-6.042
0.024,-0.008,0.595,-118.042,-100.586,-7.751
-0.023,0.017,0.670,-113.770,-116.638,-6.775
-0.035,0.059,0.664,-123.291,-106.873,0.061
-0.093,0.071,0.714,-134.949,-105.896,2.075
-0.152,0.018,0.848,-139.587,-109.436,2.014
-0.182,0.012,1.017,-139.832,-111.816,1.526
-0.187,-0.005,1.217,-130.554,-115.601,-0.122
-0.205,-0.026,1.464,-106.934,-121.399,-6.470
-0.147,-0.065,1.654,-72.510,-126.709,-14.954
-0.022,-0.139,1.780,-37.048,-141.541,-21.118
-0.011,0.110,1.916,-19.470,-167.419,-12.512
-0.141,0.112,1.681,-26.001,-158.875,8.850
-0.160,0.052,1.679,-43.396,-195.557,6.714
-0.465,-0.001,1.579,-62.988,-196.167,5.127
-0.292,-0.054,1.233,-74.219,-78.186,-10.010
-0.268,-0.159,1.054,-53.284,-37.659,-35.156
-0.419,-0.055,1.114,-29.419,-109.131,-46.570
2.317,-3.253,1.777,82.031,107.178,-54.321
-0.799,1.606,1.747,59.814,312.805,-62.561
1.271,-0.698,0.804,-67.688,-27.710,12.146
-0.117,0.588,1.047,-9.705,59.143,5.005
-0.318,0.066,0.656,-21.973,-66.772,31.677
0.327,0.072,1.623,15.442,-37.415,62.744
-0.012,0.241,0.954,53.894,-81.055,80.811
0.427,0.150,0.894,64.270,-51.270,78.247
-0.056,-0.715,-0.035,31.067,-5.249,37.354
0.083,-0.118,1.661,-31.555,21.179,6.958
0.023,0.008,0.972,-7.629,47.668,-0.732
0.021,0.008,1.025,10.193,35.950,2.808
0.034,-0.019,0.997,7.568,38.025,4.211
0.186,0.056,1.030,7.507,41.199,0.366
0.137,0.069,0.982,5.127,10.193,-8.850
0.152,-0.004,0.901,3.052,-2.380,-8.179
0.452,-0.128,2.476,-21.057,-50.171,30.029
0.261,-0.244,2.418,-11.658,-20.020,9.155
0.089,-0.548,2.046,0.977,15.076,-5.188
0.065,-0.399,1.955,-7.874,21.973,-2.441
0.087,-0.254,1.928,-8.301,27.832,10.010
0.142,-0.235,1.914,2.869,43.945,13.733
0.164,-0.236,1.876,12.146,46.936,12.390
0.186,-0.180,1.837,15.259,42.236,10.925
0.206,-0.171,1.812,16.663,45.532,8.850
0.215,-0.177,1.722,14.038,57.129,7.507
0.206,-0.116,1.635,6.409,62.561,9.338
0.214,-0.067,1.594,1.526,63.477,12.146
0.218,-0.101,1.545,1.221,66.833,14.038
0.196,-0.092,1.430,-1.160,70.190,16.113
0.187,-0.051,1.292,-1.099,71.655,17.639
0.187,-0.022,1.168,4.761,70.496,17.578
0.200,0.004,1.081,12.451,66.040,16.174
0.210,0.025,0.997,19.470,60.242,14.954
0.218,0.027,0.936,26.245,52.490,13.489
0.224,0.003,0.889,33.020,44.128,12.146
0.230,-0.014,0.818,41.382,35.400,10.620
0.238,-0.032,0.809,53.955,26.367,7.263
0.238,-0.080,0.865,66.650,18.677,4.028
0.253,-0.134,0.963,76.416,14.709,3.601
0.267,-0.185,1.098,88.318,13.550,3.662
0.266,-0.207,1.228,106.140,14.282,3.601
0.288,-0.198,1.387,128.723,17.334,2.625
0.328,-0.190,1.526,150.696,23.621,2.258
0.342,-0.159,1.587,163.696,33.264,5.371
0.338,-0.106,1.565,164.734,46.265,11.719
0.346,-0.052,1.515,156.921,61.218,18.372
0.344,-0.045,1.480,141.907,77.576,25.879
0.325,-0.006,1.396,120.239,95.154,33.447
0.310,-0.018,1.346,99.670,110.229,40.649
0.290,-0.047,1.253,84.656,123.230,46.387
0.258,-0.011,1.159,74.280,132.629,51.025
0.253,0.050,1.081,70.801,138.123,53.223
0.230,0.061,0.972,73.486,140.137,51.575
0.237,0.141,0.883,73.730,138.733,49.622
0.231,0.203,0.784,71.106,136.902,48.035
0.191,0.213,0.645,69.275,141.052,41.443
0.113,0.210,0.491,62.073,149.109,36.743
0.092,0.227,0.313,50.232,161.194,35.828
0.130,0.215,0.162,41.626,168.518,35.095
0.129,0.188,0.099,40.344,155.640,32.410
0.108,0.142,0.097,42.786,132.324,29.846
0.122,0.124,0.144,46.692,114.258,27.710
0.114,0.090,0.143,54.321,107.300,24.963
0.127,0.100,0.091,61.462,107.056,23.621
0.120,0.098,0.061,68.420,101.074,23.132
0.085,0.115,-0.033,75.012,94.849,21.057
0.073,0.158,-0.172,76.904,91.370,18.127
0.089,0.226,-0.257,74.707,85.632,13.855
0.109,0.268,-0.299,68.420,79.773,7.080
0.115,0.240,-0.314,55.237,76.294,1.770
0.086,0.173,-0.372,38.208,73.914,-2.258
0.037,0.121,-0.422,23.743,69.946,-5.920
0.014,0.090,-0.470,13.062,62.317,-8.118
-0.002,0.058,-0.531,1.953,51.453,-8.362
-0.009,0.054,-0.583,-11.230,38.208,-5.920
-0.002,0.066,-0.624,-22.766,24.170,-4.028
0.005,0.080,-0.634,-29.846,9.766,-4.028
0.029,0.097,-0.649,-34.058,-3.662,-5.493
0.033,0.114,-0.666,-33.630,-18.372,-9.033
0.036,0.136,-0.656,-30.640,-33.813,-15.015
0.050,0.139,-0.599,-28.748,-48.462,-21.240
0.069,0.127,-0.527,-29.846,-62.500,-26.611
0.061,0.080,-0.489,-34.485,-74.524,-30.151
0.047,0.044,-0.439,-41.443,-85.571,-32.532
0.048,0.006,-0.351,-46.631,-96.191,-34.546
0.063,-0.033,-0.273,-49.377,-106.506,-36.133
0.054,-0.036,-0.210,-50.171,-115.479,-37.598
0.043,-0.045,-0.113,-49.500,-122.681,-39.551
0.047,-0.037,-0.006,-51.453,-127.258,-41.077
0.042,-0.020,0.078,-57.922,-129.028,-41.687
0.033,-0.035,0.152,-67.139,-129.333,-40.344
0.072,-0.062,0.258,-78.674,-128.845,-36.865
0.066,-0.106,0.319,-92.224,-125.732,-33.875
0.049,-0.117,0.395,-104.736,-124.573,-31.738
0.038,-0.145,0.495,-109.924,-128.418,-28.503
0.019,-0.190,0.588,-111.389,-130.127,-24.841
0.011,-0.201,0.673,-114.319,-129.639,-21.973
-0.000,-0.210,0.791,-114.624,-129.089,-19.958
0.007,-0.224,0.931,-110.718,-129.883,-16.907
0.023,-0.267,1.055,-105.530,-129.700,-7.507
0.038,-0.278,1.213,-97.412,-124.756,-2.686
0.077,-0.275,1.231,-89.905,-116.943,-0.488
0.071,-0.251,1.225,-83.313,-118.896,0.000
0.034,-0.155,1.250,-83.984,-121.338,5.371
0.088,-0.051,1.321,-90.332,-106.689,11.108
0.147,-0.018,1.466,-92.773,-104.431,9.766
0.210,-0.092,1.460,-92.468,-100.891,3.357
0.052,-0.106,1.799,-87.891,-119.934,-3.113
0.094,-0.131,1.877,-89.478,-98.694,2.014
0.580,-0.131,1.937,-90.149,-75.500,8.789
0.424,-0.188,1.577,-91.309,-82.947,26.184
0.113,-0.216,1.766,-102.600,-150.879,63.110
-0.125,-0.115,1.711,-106.689,-223.694,58.838
-0.171,-0.107,1.420,-84.534,-140.259,42.297
-0.116,-0.125,1.132,-51.514,-59.448,24.292
-0.023,-0.094,0.962,-17.639,-42.114,4.028
-0.247,0.069,0.640,12.634,-99.426,0.427
-0.402,-0.038,0.781,36.926,-210.022,-14.526
2.151,-3.472,3.256,55.542,-155.029,-46.997
0.352,-2.348,-4.000,-179.077,297.607,-72.144
-1.069,-0.051,3.791,-32.471,-50.781,-62.622
0.661,0.709,0.914,-4.333,101.563,12.756
-0.214,-0.092,0.649,13.123,-46.570,42.603
0.367,0.175,1.172,43.213,-64.636,91.919
0.445,0.410,1.736,96.680,-96.680,100.159
0.207,0.212,1.163,152.832,-44.312,39.001
-0.331,-0.668,-0.704,161.743,41.565,-8.606
-0.220,-0.629,-0.617,33.936,6.348,19.531
0.589,0.502,1.071,-183.777,-45.227,74.524
-0.241,-0.168,1.956,-189.758,-13.123,36.133
0.028,0.060,1.192,4.639,48.706,-0.305
0.093,-0.026,1.060,12.024,59.387,8.972
0.088,0.022,0.998,16.663,35.278,5.005
0.116,0.019,0.912,19.226,23.315,2.258
0.283,-0.454,2.396,13.245,-84.961,24.536
0.282,-0.237,2.867,9.644,-68.359,24.963
0.131,-0.409,2.552,10.376,-1.099,13.672
0.061,-0.488,2.242,-8.057,44.678,23.437
0.056,-0.329,2.105,-32.959,54.016,44.312
0.138,-0.206,2.073,-34.546,54.993,51.575
0.147,-0.176,2.067,-16.846,53.589,44.434
0.149,-0.140,1.972,-1.160,60.791,33.630
0.167,-0.130,1.876,10.681,70.862,21.667
0.205,-0.073,1.811,18.555,78.918,13.489
0.212,-0.017,1.772,18.799,78.125,15.991
0.187,0.006,1.780,13.550,73.792,20.813
0.174,-0.019,1.708,11.169,82.092,20.691
0.177,-0.011,1.599,13.733,93.750,17.395
0.182,0.011,1.524,18.188,95.520,16.602
0.179,0.041,1.419,22.339,96.619,16.663
0.174,0.083,1.300,26.184,97.473,14.465
0.176,0.089,1.243,32.471,95.459,12.024
0.178,0.061,1.203,39.795,92.529,11.047
0.197,0.058,1.195,47.852,88.379,9.094
0.217,0.049,1.198,58.228,85.327,6.165
0.228,0.035,1.161,66.284,84.900,5.737
0.228,0.065,1.120,70.679,84.656,6.165
0.232,0.072,1.108,77.209,84.656,5.310
0.245,0.056,1.144,86.304,86.304,4.333
0.253,0.060,1.150,94.727,90.271,2.991
0.242,0.045,1.099,101.807,94.482,2.075
0.233,0.047,1.046,109.436,96.741,1.160
0.234,0.045,1.013,117.310,99.426,0.549
0.232,0.083,0.952,120.605,102.661,1.770
0.232,0.097,0.923,120.605,107.544,2.930
0.233,0.100,0.863,118.469,114.502,3.967
0.221,0.124,0.822,114.014,121.277,5.615
0.228,0.146,0.766,110.168,127.441,6.531
0.228,0.165,0.709,106.201,131.836,7.202
0.240,0.195,0.639,101.929,135.193,6.531
0.250,0.196,0.535,98.572,138.184,3.723
0.228,0.167,0.434,98.816,139.832,-1.587
0.213,0.144,0.362,100.830,141.541,-5.127
0.229,0.142,0.330,104.126,139.038,-7.812
0.227,0.133,0.283,106.018,129.456,-6.836
0.217,0.165,0.199,101.563,114.136,-2.014
0.219,0.220,0.111,89.966,96.680,3.479
0.199,0.263,-0.043,74.829,88.318,9.277
0.219,0.265,-0.201,59.448,84.167,14.465
0.206,0.259,-0.355,44.250,76.538,15.625
0.188,0.263,-0.457,31.921,68.481,12.268
0.199,0.221,-0.513,26.428,61.951,5.432
0.183,0.182,-0.549,26.306,53.406,-2.014
0.182,0.161,-0.516,29.175,41.504,-9.033
0.200,0.159,-0.470,33.875,30.457,-16.541
0.180,0.130,-0.423,38.086,22.705,-25.757
0.177,0.092,-0.363,37.598,17.944,-33.081
0.147,0.037,-0.381,35.645,14.832,-37.659
0.117,-0.005,-0.412,34.241,9.155,-41.077
0.097,-0.052,-0.422,31.006,1.099,-42.908
0.073,-0.112,-0.419,23.804,-6.042,-43.152
0.052,-0.161,-0.437,12.573,-12.390,-41.565
0.043,-0.193,-0.441,-0.305,-20.447,-37.720
0.050,-0.223,-0.431,-13.123,-29.358,-32.532
0.059,-0.221,-0.393,-26.428,-38.452,-26.794
0.074,-0.205,-0.354,-39.001,-46.814,-22.217
0.077,-0.198,-0.321,-47.119,-55.664,-19.958
0.077,-0.175,-0.272,-52.795,-64.758,-18.921
0.083,-0.161,-0.200,-56.519,-72.876,-19.592
0.081,-0.154,-0.120,-59.998,-79.224,-20.935
0.079,-0.165,-0.038,-63.293,-84.595,-22.339
0.077,-0.177,0.038,-64.758,-89.233,-23.254
0.074,-0.194,0.097,-64.331,-93.384,-22.644
0.080,-0.210,0.151,-62.927,-97.534,-21.118
0.078,-0.209,0.170,-62.195,-101.379,-20.020
0.074,-0.200,0.188,-63.232,-105.408,-18.738
0.061,-0.217,0.212,-65.613,-109.497,-17.273
0.053,-0.224,0.260,-68.665,-113.403,-16.418
0.039,-0.217,0.337,-71.838,-117.249,-16.846
0.019,-0.239,0.469,-75.684,-121.155,-16.113
0.004,-0.281,0.607,-81.055,-122.620,-13.550
0.005,-0.318,0.718,-88.379,-120.300,-9.155
0.002,-0.336,0.779,-95.886,-116.028,-2.808
-0.012,-0.317,0.779,-101.074,-111.572,4.333
0.005,-0.286,0.756,-103.821,-108.032,11.108
-0.027,-0.256,0.758,-107.117,-107.605,16.602
-0.012,-0.207,0.763,-109.680,-101.563,19.165
-0.027,-0.171,0.812,-108.643,-105.652,18.860
-0.025,-0.115,0.903,-108.215,-112.549,24.780
0.009,-0.057,0.987,-116.943,-108.093,35.339
-0.012,-0.016,0.996,-123.108,-104.553,35.217
-0.095,0.056,1.021,-118.713,-106.079,31.921
0.059,-0.000,1.067,-106.018,-105.408,23.499
-0.091,0.102,1.335,-94.299,-127.136,21.057
0.041,0.199,1.437,-96.313,-110.596,32.410
0.045,0.171,1.488,-92.285,-99.609,28.931
0.335,0.199,1.429,-85.388,-115.356,20.630
-0.176,0.017,1.265,-88.623,-178.162,36.804
-0.099,-0.075,1.396,-87.463,-188.232,38.574
-0.106,0.087,1.452,-55.237,-203.369,18.982
-0.469,-0.145,1.411,-30.640,-241.577,26.855
-0.313,0.019,1.341,-22.156,-127.075,10.559
-0.168,-0.004,1.043,-19.043,-106.995,17.822
-0.306,-0.013,1.042,-21.057,-147.034,15.564
-0.347,0.098,0.913,-11.658,-132.996,0.000
3.575,0.932,4.000,-67.871,126.465,-20.569
0.241,0.210,-3.979,-88.135,618.286,-44.800
-0.807,-0.489,1.939,-22.644,-149.841,8.606
0.378,0.020,1.110,8.667,211.365,20.874
0.047,0.326,0.746,-6.775,-102.173,74.280
0.231,0.079,1.079,7.019,-39.368,92.834
0.157,0.118,1.074,42.603,-54.749,93.689
0.258,0.265,1.057,58.899,-54.810,96.619
